"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Trabajo en la Provincia de S/C de Tenerife https://t.co/757WMo6fsM https://t.co/DB8rrWQjBQ",FALSE,0,NA,"2018-06-12 11:22:02",FALSE,NA,"1006496845173022720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tenerifeweek",0,FALSE,FALSE,NA,NA
"El Consistorio de Santa Cruz de Tenerife destina 155.000 euros a clubes y asociaciones deportivas del municipio https://t.co/et3WkwXdus",FALSE,0,NA,"2018-06-12 11:19:30",FALSE,NA,"1006496206640635904",NA,"<a href=""http://canariasnoticias.es"" rel=""nofollow"">Canarias Noticias</a>","CanariasNotic",0,FALSE,FALSE,NA,NA
"#SCagustoconDorada, del 15 de junio al 15 de julio en la Plaza de la Candelaria. 

¡Deporte y diversión con… https://t.co/wViNQtgRD5",FALSE,0,NA,"2018-06-12 11:17:38",TRUE,NA,"1006495739063697408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivedgeventos",0,FALSE,FALSE,NA,NA
"@labuenadecision @Jonay_CDT @maayalaa Ya quisiera el tenerife tener el presupuesto del malaga. Ustedes tienen tiemp… https://t.co/WfjGmoqTR4",FALSE,0,"labuenadecision","2018-06-12 11:17:28",TRUE,"1006495100531281920","1006495696290304000","917852813803311104","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dniel991",0,FALSE,FALSE,NA,NA
"RT laculturaensc: https://t.co/YCKxM5OGus #Tenerife #SantaCruzdeTenerife #Informatico",FALSE,0,NA,"2018-06-12 11:16:23",FALSE,NA,"1006495422913957888",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InformaticoSct",0,FALSE,FALSE,NA,NA
"@AdrianPSB1 @NereidaRamRam @EmocionesCan @paisajecanario @VisitTenerifeES @Tenerife_Ocio @LoqueVeoTfe… https://t.co/jv8O3oy6Xt",FALSE,1,"AdrianPSB1","2018-06-12 11:14:58",TRUE,"1005848309347635200","1006495067903877120","1003947134662664192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quegranviaje",0,FALSE,FALSE,NA,NA
"Alfonso Serrano confirma que Angel Galvan pasará a ser portero profesional del club deportivo Tenerife",FALSE,0,NA,"2018-06-12 11:14:30",FALSE,NA,"1006494948169015296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ru28992",0,FALSE,FALSE,NA,NA
"Yeray Durán analiza su nuevo triunfo en la Cajamar Tenerife Bluetrail. @TenerifeBlueTra 
https://t.co/oS7Mcmf1TU",FALSE,1,NA,"2018-06-12 11:14:09",FALSE,NA,"1006494863515439104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canarias7",0,FALSE,FALSE,NA,NA
"@susanamachinro @Carlosenderos @VisitTenerifeES @LoqueVeoTfe @TenerifeBonjour @TenerifeExplore @TeneriFeliz… https://t.co/rJqSrFaq3m",FALSE,0,"susanamachinro","2018-06-12 11:12:27",TRUE,"1006412390978801664","1006494435847430144","2999580773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natalia41474122",0,FALSE,FALSE,NA,NA
"RT @Carlosenderos: No me dirán, que no es bonito...<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Sendero que te atrapa con su atractivo!!
#Tenerifelicidad #senderismo #Canarias
@Visit…",FALSE,0,NA,"2018-06-12 11:12:01",FALSE,NA,"1006494326040473600",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Tenerife_Ocio",9,TRUE,FALSE,NA,NA
"RT @UDGTenerife: [FICHAJE] @nataliaramos10a , vuelve a la UDG Tenerife Egatesa. 

• La polivalente futbolista se compromete para las dos pr…",FALSE,0,NA,"2018-06-12 11:11:48",FALSE,NA,"1006494272395280384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jooonay",44,TRUE,FALSE,NA,NA
"Este sábado @SabrinaSalerno en #Tenerife ¿Te vienes a divertir con nosotros al @HRHtenerife ? ¡Te invito!… https://t.co/Pzh6cBUUDL",FALSE,0,NA,"2018-06-12 11:11:42",TRUE,NA,"1006494245535051776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACastillaTfe",0,FALSE,FALSE,NA,NA
"RT @recintoferialtf: <ed><U+00A0><U+00BD><ed><U+00B4><U+0088> Emilio Duró y Eugenio Palomero, reclamos del ""Fórum Empleo Tenerife en Acción""
El @CabildoTenerife contará este miér…",FALSE,0,NA,"2018-06-12 11:10:30",FALSE,NA,"1006493943608020992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrupoShineSL",1,TRUE,FALSE,NA,NA
"RT @Carlosenderos: Hay balcones naturales donde, asomarse, es disfrutar de unas bonitas vistas!!
Santa Cruz de Tenerife y el PadreTeide vig…",FALSE,0,NA,"2018-06-12 11:10:11",FALSE,NA,"1006493863744294912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natalia41474122",14,TRUE,FALSE,NA,NA
"""Si pasas demasiado deprisa por la vida, te perderás los mejores paisajes"" <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
#FelizMartes #LagoMartiánez… https://t.co/34T3jXFpfZ",FALSE,1,NA,"2018-06-12 11:10:02",TRUE,NA,"1006493825022529536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","costamartianez",0,FALSE,FALSE,NA,NA
"#Turismo: Los aeropuertos de las #IslasCanarias recibieron, durante el mes de mayo 2018, 3,39 millones de pasajeros… https://t.co/Rh0X8TPuQ8",FALSE,0,NA,"2018-06-12 11:08:44",TRUE,NA,"1006493496960745472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeneriFeliz",0,FALSE,FALSE,NA,NA
"RT @ven_a_canarias: Alguien conoce este lugar en Tenerife? <ed><U+00A0><U+00BE><ed><U+00B7><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF> #maravilla #nature #praiso #venacanarias #islascanarias #puravida <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @yoselin.…",FALSE,0,NA,"2018-06-12 11:08:36",FALSE,NA,"1006493465885270016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","monihn5",2,TRUE,FALSE,NA,NA
"Pretemporada del #CDTenerife 2018-19:

-Partido vs club de #TerceraDivisión (Tenerife)
-#CopaMahou (1 partido, 21 j… https://t.co/NvKHCxxNxA",FALSE,0,NA,"2018-06-12 11:08:10",TRUE,NA,"1006493356501938176",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SpheraTenerife",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD> El director deportivo anuncia que, hasta el momento, tiene intención de incorporar tres futbolistas. Conoce tod…",FALSE,0,NA,"2018-06-12 11:07:35",FALSE,NA,"1006493208493416448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivangg_tfe",2,TRUE,FALSE,NA,NA
"RT @Carlosenderos: Barranco de Chacorche, Igueste de Candelaria...impresionantes laderas verticales!! #Tenerifelicidad #senderismo @VisitTe…",FALSE,0,NA,"2018-06-12 11:06:20",FALSE,NA,"1006492893459222528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","monihn5",28,TRUE,FALSE,NA,NA
"El Tenerife hará la pretemporada en Marbella https://t.co/IM7HdV8TYY https://t.co/GeWMBwM1nd",FALSE,0,NA,"2018-06-12 11:06:01",FALSE,NA,"1006492815801634816",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","RadioMarcaTfe",0,FALSE,FALSE,NA,NA
"RT @JAPtw: Pasan los años y las temporadas... Hoy Alfonso Serrano, secretario técnico del CD Tenerife dice: ""Tenemos mucha ilusión y confia…",FALSE,0,NA,"2018-06-12 11:05:27",FALSE,NA,"1006492673237291008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",2,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD> El director deportivo anuncia que, hasta el momento, tiene intención de incorporar tres futbolistas.… https://t.co/dH8XVArDGG",FALSE,1,NA,"2018-06-12 11:05:25",TRUE,NA,"1006492663028346880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",2,FALSE,FALSE,NA,NA
"RT @OyeTato: ¡Feliz inicio de semana! <ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8>

#Tenerife #IslasCanarias #Spain https://t.co/1eTAJyQYiX",FALSE,0,NA,"2018-06-12 11:05:17",FALSE,NA,"1006492630023368704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OyeTato",3,TRUE,FALSE,NA,NA
"RT @VisitTenerifeES: Taganana, un pequeño rincón escondido en #Tenerife #VisitTenerife https://t.co/UJbf3nBnz0",FALSE,0,NA,"2018-06-12 11:04:44",FALSE,NA,"1006492494052380672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quegranviaje",2,TRUE,FALSE,NA,NA
"Singular geología en #Acantilados #LosGigantes #SantiagodelTeide 12:00h
Más webcams en directo:… https://t.co/FJSwtybfa5",FALSE,0,NA,"2018-06-12 11:04:40",TRUE,NA,"1006492474074980352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanariasLifeW",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+0088> Emilio Duró y Eugenio Palomero, reclamos del ""Fórum Empleo Tenerife en Acción""
El @CabildoTenerife contará este m… https://t.co/VcFXQdGFJM",FALSE,2,NA,"2018-06-12 11:03:22",TRUE,NA,"1006492147208609792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","recintoferialtf",1,FALSE,FALSE,NA,NA
"LAJS Sta. Cruz de Tenerife. Reclamaciones al Ministerio de Justicia https://t.co/MvUzHPVA93",FALSE,1,NA,"2018-06-12 11:02:20",FALSE,NA,"1006491887191101440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UPSJtwit",1,FALSE,FALSE,NA,NA
"Y por lo que dijo el secretario técnico del CD Tenerife hoy, en pretemporada habrán 2 amistosos con clubes de 3ª Di… https://t.co/2bKZtEPvOr",FALSE,0,NA,"2018-06-12 11:01:36",TRUE,NA,"1006491705254862848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",0,FALSE,FALSE,NA,NA
"RT @Agataantonio2: A tu lado soy mejor,El Medano,@granadillaabona ,Tenerife,@VisitTenerifeES @MeteoRTVC @ven_a_canarias @rincondecanaria @p…",FALSE,0,NA,"2018-06-12 11:00:05",FALSE,NA,"1006491320360275968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carmen_msg",11,TRUE,FALSE,NA,NA
"La nueva #app de #EngelVoelkers para todos los propietarios. ¡Transparencia total! https://t.co/qOpLnRdWyI",FALSE,0,NA,"2018-06-12 11:00:04",FALSE,NA,"1006491315616526336",NA,"<a href=""http://www.engelvoelkers.com"" rel=""nofollow"">Content Marketing Datenbank</a>","EVCostaAdeje1",0,FALSE,FALSE,NA,NA
"#Rusia2018 <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> Juan Antonio Pizzi debuta con #ArabiaSaudí en partido oficial contra la anfitriona del Mundial… https://t.co/z3RpB6uqbn",FALSE,0,NA,"2018-06-12 11:00:01",TRUE,NA,"1006491306271490048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"Y en la pretemporada, el CD Tenerife pone rumbo a Marbella. Sí, Marbella, donde harán un stage de una semana en la… https://t.co/eAdANk8MKQ",FALSE,0,NA,"2018-06-12 10:58:09",TRUE,NA,"1006490834668281856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",0,FALSE,FALSE,NA,NA
"RT @Carlosenderos: Bonito y acogedor Norte de Tenerife!! #Tenerifelicidad #Tenerife #Canarias 
@VisitTenerifeES @ViveelNorte @TeneriFeliz @…",FALSE,0,NA,"2018-06-12 10:56:50",FALSE,NA,"1006490505767804928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeneriFeliz",20,TRUE,FALSE,NA,NA
"Nos preparamos para el verano....GARACHICO....TENERIFE. https://t.co/Wo41ciD4NC",FALSE,1,NA,"2018-06-12 10:56:42",FALSE,NA,"1006490469784866816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodriguLemus",0,FALSE,FALSE,NA,NA
"RT @enrique_glez: Arranca el gran #DebateHoteleroTenerife en @HardRockHotels #Tenerife organizado por @GrupoViaSpain https://t.co/qmK6VXIlDF",FALSE,0,NA,"2018-06-12 10:54:10",FALSE,NA,"1006489832691060736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrupoViaSpain",1,TRUE,FALSE,NA,NA
"Fantástica oportunidad en La Pelada, El Médano, Tenerife. Una zona residencial tranquila, cerca del mar y de todas… https://t.co/BjAt8uX128",FALSE,0,NA,"2018-06-12 10:53:03",TRUE,NA,"1006489550905069568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElbaInvest",0,FALSE,FALSE,NA,NA
"Un Club con la historia del CD Tenerife, que presume de canariedad, ¿no tiene opciones para que el Cuerpo Técnico d… https://t.co/RQsO1uucE6",FALSE,0,NA,"2018-06-12 10:53:02",TRUE,NA,"1006489546068983808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",0,FALSE,FALSE,NA,NA
"RT @VisitPtoCruz: Este domingo comienza la celebración del #DíaEuropeodelaMúsica, con una semana que estará repleta de conciertos musicales…",FALSE,0,NA,"2018-06-12 10:53:00",FALSE,NA,"1006489540842881024",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Tenerife_Ocio",3,TRUE,FALSE,NA,NA
"La @RSEAP_Tenerife acoge esta tarde una conferencia sobre las estrategias comerciales de la industria cinematográfi… https://t.co/Wd4lgkVeXr",FALSE,0,NA,"2018-06-12 10:51:00",TRUE,NA,"1006489037035712512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","octsi",0,FALSE,FALSE,NA,NA
"RT @CNECHEYDE: Hay cosas que en el verano no te puedes perder. Uno de estos eventos es el ""VIII Torneo Internacional Isla de Tenerife"", en…",FALSE,0,NA,"2018-06-12 10:50:25",FALSE,NA,"1006488887823405056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutomotorCan",2,TRUE,FALSE,NA,NA
"@PepN_Footage @VisitTenerifeES @MarinaComes @VolcanoTeide @yoamocanarias @TenerifeVivela @Tenerife_Ocio @holyber… https://t.co/R08ydKlH6E",FALSE,0,"PepN_Footage","2018-06-12 10:49:17",TRUE,"1006462822677647360","1006488605525725184","915890734225608704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoqueVeoTfe",0,FALSE,FALSE,NA,NA
"RT @Auditoriotfe: Este domingo 10 de junio ha tenido lugar el Concierto de clausura del ciclo Primavera Musical 2018, dirigido por Jesús Ag…",FALSE,0,NA,"2018-06-12 10:48:56",FALSE,NA,"1006488516031926272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lomolapalma",3,TRUE,FALSE,NA,NA
"RT @JFAR_92: Estoy muy-muy lejos del bando este de rajar de todo del Tenerife por rajar, pero vaya mierda de rueda de prensa se acaba de ma…",FALSE,0,NA,"2018-06-12 10:48:39",FALSE,NA,"1006488443239661568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dniel991",1,TRUE,FALSE,NA,NA
"RT @OyeTato: Te acompañamos en cada paso de la transformación digital de tu empresa. #Tenerife #IslasCanarias https://t.co/m2uvw7sEm8",FALSE,0,NA,"2018-06-12 10:48:31",FALSE,NA,"1006488412113788928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lomolapalma",4,TRUE,FALSE,NA,NA
"RT @PodemosTfe: Esta tarde apoyaremos la concentración en Santa Cruz por los asesinatos machistas de Vanesa y de María Soledad, ocurridos l…",FALSE,0,NA,"2018-06-12 10:48:16",FALSE,NA,"1006488346670100480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cristalhia",12,TRUE,FALSE,NA,NA
"El consejero @Manuel_Martnez y el gerente @jdavaram expusieron en la Real Sociedad Económica de Amigos del País la… https://t.co/2SnUL4ATlf",FALSE,0,NA,"2018-06-12 10:47:55",TRUE,NA,"1006488261886382080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CIATF",0,FALSE,FALSE,NA,NA
"RT @VisitTenerifeES: ¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD> https://t.co/17yCF0a…",FALSE,0,NA,"2018-06-12 10:44:22",FALSE,NA,"1006487365223927808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loloesponja1",5,TRUE,FALSE,NA,NA
"El litro de combustible cuesta 20 céntimos más que en Tenerife https://t.co/UauDHJm0rP https://t.co/YzBEi5Npcd",FALSE,0,NA,"2018-06-12 10:44:00",FALSE,NA,"1006487274001981440",NA,"<a href=""http://dogtrack.es"" rel=""nofollow"">DogTrack_Oficial</a>","eldia",0,FALSE,FALSE,NA,NA
"RT @SiamDrago: ¿Todavía no has visitado @SiamDrago?
No esperes más y visita nuestras instalaciones. ¡Te encantará! #FelizMartes #BuenMartes…",FALSE,0,NA,"2018-06-12 10:43:19",FALSE,NA,"1006487100508835840",NA,"<a href=""http://allsetic.com/"" rel=""nofollow"">Travel Familia</a>","allsetic",1,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BF><U+0080> Txus Vidorreta volverá a dirigir al @CB1939Canarias https://t.co/De6EiYnhzd vía @Columna_Cero #Deportes… https://t.co/t7zb6lQVUU",FALSE,0,NA,"2018-06-12 10:43:01",TRUE,NA,"1006487025552326656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Loida_Cabeza",0,FALSE,FALSE,NA,NA
