"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"¿Todavía no has visitado @SiamDrago?
No esperes más y visita nuestras instalaciones. ¡Te encantará! #FelizMartes… https://t.co/7VqcVWWdkh",FALSE,0,NA,"2018-06-12 10:42:45",TRUE,NA,"1006486959953448960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SiamDrago",1,FALSE,FALSE,NA,NA
"LAJS de Arona, Tenerife. Concentración reclamaciones al Ministerio de Justicia https://t.co/4eIvsVfCvV",FALSE,2,NA,"2018-06-12 10:42:18",FALSE,NA,"1006486845906194432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UPSJtwit",1,FALSE,FALSE,NA,NA
"Acto de clausura del programa de fomento de la lectura entre escolares de La Laguna en el Tranvía de Tenerife. Fant… https://t.co/JKANp0KTHy",FALSE,0,NA,"2018-06-12 10:39:08",TRUE,NA,"1006486051601436672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JnthnDmngz",0,FALSE,FALSE,NA,NA
"RT @CsCanarias: <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> Si te perdiste la entrevista a @mgcejascs  en @OndaTenerife puedes escucharla íntegra aquí <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
https://t.co/ebEfFyvTZr",FALSE,0,NA,"2018-06-12 10:38:46",FALSE,NA,"1006485956634005504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cs_yaiza",12,TRUE,FALSE,NA,NA
"RT @malcazargarcia: #Aborigen nuevo espacio gastronómico en #Tenerife con una innovadora cocina de archipiélago. 
El ceviche con helado de…",FALSE,0,NA,"2018-06-12 10:38:01",FALSE,NA,"1006485769702305792",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","IBEROSTAR",0,TRUE,FALSE,NA,NA
"RT @vickyPL13: Buenos días y feliz martes<ed><U+00A0><U+00BC><ed><U+00BC><U+0084>
#Candelaria #Tenerife #latituddevida #venatenerife https://t.co/8zdigcV8rd",FALSE,0,NA,"2018-06-12 10:37:47",FALSE,NA,"1006485711913148416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nortedeflorida",5,TRUE,FALSE,NA,NA
"RT @FMARTELGON: Tenerife. https://t.co/R5uo6D3NzA",FALSE,0,NA,"2018-06-12 10:37:37",FALSE,NA,"1006485667428339712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RRoninul",49,TRUE,FALSE,NA,NA
"Dice Alfonso Serrano que prescindir de @VitoloCDT en CD Tenerife, obedece a argumentos ""meramente deportivos"" y sab… https://t.co/xP4RfCquts",FALSE,1,NA,"2018-06-12 10:37:04",TRUE,NA,"1006485529662312448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",1,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BC><U+008A>¡Tras las vacaciones, desde hoy martes 12 estamos de nuevo a tope! Abrimos de 13:30 a 16:30 y de 20:00 a 23:30 h… https://t.co/BDX7f0QyJE",FALSE,1,NA,"2018-06-12 10:36:19",TRUE,NA,"1006485340482428928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RestAbikore",0,FALSE,FALSE,NA,NA
"RT @CAFTenerife: ¿Qué es un administrador de fincas? Difícil pregunta para niños y jóvenes. - https://t.co/ajahSqfuTK",FALSE,0,NA,"2018-06-12 10:36:14",FALSE,NA,"1006485318227431424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coaf_AC",4,TRUE,FALSE,NA,NA
"Hay cosas que en el verano no te puedes perder. Uno de estos eventos es el ""VIII Torneo Internacional Isla de Tener… https://t.co/UGARejtPWv",FALSE,1,NA,"2018-06-12 10:35:08",TRUE,NA,"1006485043731189760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CNECHEYDE",2,FALSE,FALSE,NA,NA
"Confirmado: el CD Tenerife ha solicitado oficialmente jugar el primer partido fuera, con lo que el tercero sería fu… https://t.co/D4bTXEUZy8",FALSE,0,NA,"2018-06-12 10:34:48",TRUE,NA,"1006484959958315008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",0,FALSE,FALSE,NA,NA
"Este jueves, a las 19:00h, celebramos un nuevo Jueves Socialista en el que se hablará sobre el nuevo gobierno de Pe… https://t.co/393ApeqESK",FALSE,3,NA,"2018-06-12 10:34:23",TRUE,NA,"1006484856321249280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSOESantaCruzTF",3,FALSE,FALSE,NA,NA
"RT @KoseiLab: Compartimos uno de los trabajos realizados ayer con nuestro  tratamiento de #alisado progresivo T-LISS. 
¿Impresionante verda…",FALSE,0,NA,"2018-06-12 10:33:33",FALSE,NA,"1006484644286607360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dreamsatfifty",9,TRUE,FALSE,NA,NA
"Ven a MAPAS. del 11-15 julio el mundo en una isla: TENERIFE @MAPASmercado https://t.co/g7Ybr5YsGQ",FALSE,1,NA,"2018-06-12 10:32:37",FALSE,NA,"1006484410470944768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlrivero",0,FALSE,FALSE,NA,NA
"RT @GPSocialista: También llevamos a este pleno nuestra propuesta de un plan de inspección anual de servicios sociales, el retraso de los q…",FALSE,0,NA,"2018-06-12 10:32:12",FALSE,NA,"1006484303583285248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanesaCR",2,TRUE,FALSE,NA,NA
"RT @KoseiLab: Antes y Despues de TLISS nuestro  tratamiento de #alisado progresivo T-LISS. 
  #tenerife  #keratina #alisadomasculino #hairs…",FALSE,0,NA,"2018-06-12 10:31:39",FALSE,NA,"1006484167318822912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dreamsatfifty",8,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> El baile de nombres no para. El conjunto blanquiazul sigue la pista a un extremo del Celta https://t.co/BEXAw9…",FALSE,0,NA,"2018-06-12 10:31:30",FALSE,NA,"1006484129297428480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivangg_tfe",1,TRUE,FALSE,NA,NA
"RT @Tenerifemania: Es el primer paso para recordar a todos los históricos del Tenerife. Rommel no sería el único pero sí el primero, no por…",FALSE,0,NA,"2018-06-12 10:30:57",FALSE,NA,"1006483988259790848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IbanezBiondi",1,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #Rusia2018 <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> El mediapunta japonés contará con mucha competencia  https://t.co/Q0beXeSPdz https://t.co/SXq63Ejf8S",FALSE,0,NA,"2018-06-12 10:30:26",FALSE,NA,"1006483858345213952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hinata166658236",5,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> El baile de nombres no para. El conjunto blanquiazul sigue la pista a un extremo del Celta… https://t.co/DNSlw40PO9",FALSE,0,NA,"2018-06-12 10:30:01",TRUE,NA,"1006483756750757888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",1,FALSE,FALSE,NA,NA
"Ofertas de Liquidación Bmx Online y en Tienda Fisica Tenerife
https://t.co/DFNPUi0cvS
#Tenerife #BMX #IslasCanarias… https://t.co/0jPUwu59KA",FALSE,0,NA,"2018-06-12 10:28:23",TRUE,NA,"1006483343809105920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Granjabmx",0,FALSE,FALSE,NA,NA
"Los #calderones tropicales que viven al sur de #Tenerife, “son los #cetáceos que pueden nadar más rápido en profund… https://t.co/y5Ak7OePa7",FALSE,1,NA,"2018-06-12 10:27:34",TRUE,NA,"1006483137008893952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeneriFeliz",1,FALSE,FALSE,NA,NA
"RT @locos_x_eltete: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>#INFO. Álvaro Vadillo no seguira en la SD Huesca y gusta al Tenerife aunque no es el único equipo interesado Cádiz o A…",FALSE,0,NA,"2018-06-12 10:26:45",FALSE,NA,"1006482931882319872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8791_5",4,TRUE,FALSE,NA,NA
"Pasan los años y las temporadas... Hoy Alfonso Serrano, secretario técnico del CD Tenerife dice: ""Tenemos mucha ilu… https://t.co/4tcajFWjlQ",FALSE,1,NA,"2018-06-12 10:26:19",TRUE,NA,"1006482826265612288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAPtw",2,FALSE,FALSE,NA,NA
"Conoce lo mejor que te ofrece Santa Cruz de Tenerife desde nuestras tablets #padword. Encuéntralas junto a uno de n… https://t.co/m8BYx3LQdW",FALSE,0,NA,"2018-06-12 10:26:17",TRUE,NA,"1006482816073437184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PadwordSpain",0,FALSE,FALSE,NA,NA
"Las calles de La Orotava recibirán el próximo 30 de junio a un hombre que sigue en su lucha diaria para recaudar fo… https://t.co/ZUXFr5MTLh",FALSE,0,NA,"2018-06-12 10:25:15",TRUE,NA,"1006482556257173504",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","maskmororun",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+270D><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> El club blanquiazul pone en marcha su segunda academia internacional https://t.co/a6aRVxKSaC https://t.co/Rb…",FALSE,0,NA,"2018-06-12 11:22:35",FALSE,NA,"1006496984105185280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonay_CDT",2,TRUE,FALSE,NA,NA
"Tenerife Artes Escénicas programa cinco espectáculos de humor, danza y títeres para esta semana… https://t.co/cD0P713Jzj",FALSE,0,NA,"2018-06-12 11:22:31",TRUE,NA,"1006496966027759616",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TenerifeAAEE",0,FALSE,FALSE,NA,NA
"RT @dniel991: @labuenadecision @Jonay_CDT @maayalaa Ya quisiera el tenerife tener el presupuesto del malaga. Ustedes tienen tiempo para rea…",FALSE,0,NA,"2018-06-12 11:23:34",FALSE,NA,"1006497233213288448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonay_CDT",1,TRUE,FALSE,NA,NA
"<U+26BD><U+FE0F>@nataliaramos10a: “He conseguido lo que quería, que era volver al @UDGTenerife. En cuanto vi la oportunidad de po… https://t.co/0vJJyJcgpy",FALSE,0,NA,"2018-06-12 11:24:30",TRUE,NA,"1006497466835927040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RadioMarcaTfe",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+270D><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> El club blanquiazul pone en marcha su segunda academia internacional https://t.co/a6aRVxKSaC https://t.co/Rb…",FALSE,0,NA,"2018-06-12 11:22:35",FALSE,NA,"1006496984105185280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonay_CDT",2,TRUE,FALSE,NA,NA
"RT @Carlosenderos: No me dirán, que no es bonito...<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Sendero que te atrapa con su atractivo!!
#Tenerifelicidad #senderismo #Canarias
@Visit…",FALSE,0,NA,"2018-06-12 11:12:01",FALSE,NA,"1006494326040473600",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Tenerife_Ocio",9,TRUE,FALSE,NA,NA
"RT @recintoferialtf: <ed><U+00A0><U+00BD><ed><U+00B4><U+0088> Emilio Duró y Eugenio Palomero, reclamos del ""Fórum Empleo Tenerife en Acción""
El @CabildoTenerife contará este miér…",FALSE,0,NA,"2018-06-12 11:10:30",FALSE,NA,"1006493943608020992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrupoShineSL",1,TRUE,FALSE,NA,NA
"""Si pasas demasiado deprisa por la vida, te perderás los mejores paisajes"" <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
#FelizMartes #LagoMartiánez… https://t.co/34T3jXFpfZ",FALSE,1,NA,"2018-06-12 11:10:02",TRUE,NA,"1006493825022529536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","costamartianez",0,FALSE,FALSE,NA,NA
"RT @ven_a_canarias: Alguien conoce este lugar en Tenerife? <ed><U+00A0><U+00BE><ed><U+00B7><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF> #maravilla #nature #praiso #venacanarias #islascanarias #puravida <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @yoselin.…",FALSE,0,NA,"2018-06-12 11:08:36",FALSE,NA,"1006493465885270017",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","monihn5",2,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD> El director deportivo anuncia que, hasta el momento, tiene intención de incorporar tres futbolistas. Conoce tod…",FALSE,0,NA,"2018-06-12 11:07:35",FALSE,NA,"1006493208493416448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivangg_tfe",2,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD> El director deportivo anuncia que, hasta el momento, tiene intención de incorporar tres futbolistas.… https://t.co/dH8XVArDGG",FALSE,1,NA,"2018-06-12 11:05:25",TRUE,NA,"1006492663028346881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",2,FALSE,FALSE,NA,NA
"RT @OyeTato: ¡Feliz inicio de semana! <ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8>

#Tenerife #IslasCanarias #Spain https://t.co/1eTAJyQYiX",FALSE,0,NA,"2018-06-12 11:05:17",FALSE,NA,"1006492630023368704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OyeTato",3,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+0088> Emilio Duró y Eugenio Palomero, reclamos del ""Fórum Empleo Tenerife en Acción""
El @CabildoTenerife contará este m… https://t.co/VcFXQdGFJM",FALSE,2,NA,"2018-06-12 11:03:22",TRUE,NA,"1006492147208609792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","recintoferialtf",1,FALSE,FALSE,NA,NA
"#Rusia2018 <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> Juan Antonio Pizzi debuta con #ArabiaSaudí en partido oficial contra la anfitriona del Mundial… https://t.co/z3RpB6uqbn",FALSE,0,NA,"2018-06-12 11:00:01",TRUE,NA,"1006491306271490049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"RT @VisitTenerifeES: ¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD> https://t.co/17yCF0a…",FALSE,0,NA,"2018-06-12 10:44:22",FALSE,NA,"1006487365223927809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loloesponja1",5,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BF><U+0080> Txus Vidorreta volverá a dirigir al @CB1939Canarias https://t.co/De6EiYnhzd vía @Columna_Cero #Deportes… https://t.co/t7zb6lQVUU",FALSE,0,NA,"2018-06-12 10:43:01",TRUE,NA,"1006487025552326656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Loida_Cabeza",0,FALSE,FALSE,NA,NA
"RT @CsCanarias: <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> Si te perdiste la entrevista a @mgcejascs  en @OndaTenerife puedes escucharla íntegra aquí <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
https://t.co/ebEfFyvTZr",FALSE,0,NA,"2018-06-12 10:38:46",FALSE,NA,"1006485956634005505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cs_yaiza",12,TRUE,FALSE,NA,NA
"RT @vickyPL13: Buenos días y feliz martes<ed><U+00A0><U+00BC><ed><U+00BC><U+0084>
#Candelaria #Tenerife #latituddevida #venatenerife https://t.co/8zdigcV8rd",FALSE,0,NA,"2018-06-12 10:37:47",FALSE,NA,"1006485711913148416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nortedeflorida",5,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BC><U+008A>¡Tras las vacaciones, desde hoy martes 12 estamos de nuevo a tope! Abrimos de 13:30 a 16:30 y de 20:00 a 23:30 h… https://t.co/BDX7f0QyJE",FALSE,1,NA,"2018-06-12 10:36:19",TRUE,NA,"1006485340482428928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RestAbikore",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> El baile de nombres no para. El conjunto blanquiazul sigue la pista a un extremo del Celta https://t.co/BEXAw9…",FALSE,0,NA,"2018-06-12 10:31:30",FALSE,NA,"1006484129297428483",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivangg_tfe",1,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #Rusia2018 <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> El mediapunta japonés contará con mucha competencia  https://t.co/Q0beXeSPdz https://t.co/SXq63Ejf8S",FALSE,0,NA,"2018-06-12 10:30:26",FALSE,NA,"1006483858345213952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hinata166658236",5,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> El baile de nombres no para. El conjunto blanquiazul sigue la pista a un extremo del Celta… https://t.co/DNSlw40PO9",FALSE,0,NA,"2018-06-12 10:30:01",TRUE,NA,"1006483756750757888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",1,FALSE,FALSE,NA,NA
